Country,1990,2017
Afghanistan,3.92,8.5
Africa,2.26,5.17
Albania,7.16,12.11
Algeria,9.18,17.47
American Samoa,16.42,23.53
Andorra,7.63,9.23
Angola,0.69,3.23
Antigua and Barbuda,11.4,14.49
Argentina,8.12,11.41
Armenia,8.36,13.36
Asia,2.45,7.08
Australasia,10.01,11.55
Australia,10.08,11.65
Austria,8.84,11.24
Azerbaijan,8.48,15.61
Bahamas,13.21,15.84
Bahrain,17.24,25.69
Bangladesh,0.44,4.36
Barbados,12.71,14.47
Belarus,12.08,16.3
Belgium,8.01,8.14
Belize,8.01,13.85
Benin,1.21,3.75
Bermuda,16.9,14.32
Bhutan,1.57,6.71
Bolivia,2.98,9.58
Bosnia and Herzegovina,10.16,13.57
Botswana,4.26,9.67
Brazil,7.19,12.3
Brunei,5.97,10.11
Bulgaria,16.14,17.17
Burkina Faso,0.78,2.57
Burundi,1.05,1.36
Cambodia,1.07,3.67
Cameroon,2.77,5.04
Canada,9.87,11.75
Cape Verde,2.75,7.15
Central African Republic,1.12,2.16
Central Asia,10.06,15.49
Central Europe,13.28,14.89
Central Latin America,7.29,14.07
Central Sub-Saharan Africa,1.46,2.86
Chad,0.57,1.39
Chile,8.08,12.33
China,2.87,7.88
Colombia,7.03,10.67
Comoros,2.13,5.13
Congo,3.27,6.27
Costa Rica,8.36,11.99
Cote d'Ivoire,1.72,3.89
Croatia,12.37,13.88
Cuba,9.45,10.87
Cyprus,8.07,10.75
Czech Republic,13.73,14.47
Democratic Republic of Congo,1.6,2.5
Denmark,7.75,7.61
Djibouti,1.17,5.93
Dominica,10.25,12.41
Dominican Republic,5.61,13.55
East Asia,2.95,7.8
East Asia & Pacific,3.04,7.56
Eastern Europe,12.48,15.57
Eastern Sub-Saharan Africa,0.86,2.64
Ecuador,6.8,12.9
Egypt,9.92,20.52
El Salvador,5.59,13.07
Equatorial Guinea,1.22,4.54
Eritrea,0.47,2.81
Estonia,12.7,17.75
Ethiopia,0.61,2.01
Europe,10.92,12.72
Europe & Central Asia,10.87,12.86
Fiji,15.48,29.43
Finland,9.76,10.93
France,6.47,7.78
Gabon,4.1,8.31
Gambia,1.77,5.49
Georgia,16.55,16.68
Germany,10.33,10.88
Ghana,1.87,6.14
Greece,9.79,10.29
Greenland,6.33,8.49
Grenada,9.01,12.17
Guam,16.39,21.13
Guatemala,2.05,8.26
Guinea,1.07,3.14
Guinea-Bissau,1.27,3.33
Guyana,9.62,14.89
Haiti,3.48,6.8
High SDI,9.52,10.46
High income,9.65,10.72
High-middle SDI,8.31,12.32
Honduras,4,10.12
Hungary,14.58,15.36
Iceland,9.64,10.36
India,1.09,5.37
Indonesia,2.39,8.52
Iran,6.39,13.97
Iraq,13.66,11.99
Ireland,9.1,9.11
Israel,9.57,10.03
Italy,9.07,10.19
Jamaica,10.42,15.1
Japan,4.33,4.16
Jordan,11.89,19.14
Kazakhstan,13.53,16.55
Kenya,1.31,3.48
Kiribati,9.39,18.54
Kuwait,13.13,21.45
Kyrgyzstan,7.78,11.69
Laos,1.66,6.35
Latin America & Caribbean,7.09,12.63
Latvia,13.24,15.99
Lebanon,12.39,19.66
Lesotho,3.82,7.07
Liberia,1.27,4.58
Libya,12.04,18.67
Lithuania,11.6,14.63
Low SDI,0.87,2.98
Low income,1.19,3.09
Low-middle SDI,2.27,6.77
Lower-middle income,2.28,6.73
Luxembourg,9.17,9.85
Macedonia,13.93,16.98
Madagascar,1.54,3.26
Malawi,0.64,2.79
Malaysia,6.65,11.06
Maldives,2.95,8.65
Mali,0.74,1.95
Malta,10.43,11.57
Marshall Islands,7.15,17.3
Mauritania,3.94,7.53
Mauritius,10.83,18.79
Mexico,8.25,16.23
Micronesia,10.58,19.57
Middle East & North Africa,8.61,16.06
Middle SDI,3.56,9
Moldova,9.89,15.76
Mongolia,6.78,13.04
Montenegro,13.98,15.04
Morocco,9.02,17.66
Mozambique,0.72,2.51
Myanmar,1.46,4.89
Namibia,4.96,6.29
Nepal,0.72,5
Netherlands,8.36,7.8
New Zealand,9.7,11
Nicaragua,4.59,13.48
Niger,0.52,1.48
Nigeria,1.05,1.63
North America,11.75,14.08
North Korea,3.46,3.37
Northern Mariana Islands,14.73,19.73
Norway,8.14,8.08
Oceania,6.74,11.25
Oman,7.3,17.97
Pakistan,1.75,7.12
Palestine,9.74,15.38
Panama,4.39,11.08
Papua New Guinea,5.38,9.06
Paraguay,7.22,13.19
Peru,3.15,8.53
Philippines,3,10.28
Poland,12.67,14.02
Portugal,8.38,9.47
Puerto Rico,14.45,17.55
Qatar,17.86,20.06
Romania,12.77,15.66
Russia,12.54,15.61
Rwanda,1.09,2.87
Saint Lucia,10.23,13.58
Saint Vincent and the Grenadines,9.03,14.55
Samoa,14.04,17.94
Sao Tome and Principe,2.4,6.86
Saudi Arabia,6.95,18.39
Senegal,1.93,5.08
Serbia,13.47,15
Seychelles,8.16,10.71
Sierra Leone,0.92,3.03
Singapore,5.21,7.85
Slovakia,14.74,15.88
Slovenia,10.5,12.26
Solomon Islands,6.77,12.23
Somalia,0.85,2.15
South Africa,6.68,9.42
South Asia,1.16,5.59
South Korea,5.55,5.3
South Sudan,0.91,1.56
Southeast Asia,2.4,7.98
"Southeast Asia, East Asia, and Oceania",2.82,7.88
Southern Sub-Saharan Africa,5.63,8.45
Spain,9.5,9.97
Sri Lanka,3.64,9.41
Sub-Saharan Africa,1.43,3.39
Sudan,3.54,10.63
Suriname,9.66,15.29
Swaziland,6.72,10.45
Sweden,8.58,9.42
Switzerland,8.2,8.82
Syria,11.2,12
Taiwan,8.38,9.05
Tajikistan,4.9,8.89
Tanzania,1.31,3.59
Thailand,3.13,9.16
Timor,1.01,3
Togo,1.21,3.76
Tonga,11.53,16.38
Trinidad and Tobago,15.99,19.97
Tropical Latin America,7.19,12.32
Tunisia,8.77,15.65
Turkey,10.93,16.27
Turkmenistan,9.23,18.19
Uganda,0.49,2.07
Ukraine,12.58,15.32
United Arab Emirates,11.14,19.16
United Kingdom,9.82,9.33
United States,11.92,14.31
Upper-middle income,5.81,10.5
Uruguay,8,10.66
Uzbekistan,7.81,16.73
Vanuatu,8.41,12.7
Venezuela,9.53,14.71
Vietnam,1.64,4.71
Western Europe,9.07,9.63
Western Sub-Saharan Africa,1.18,2.62
World,4.65,8.44
Yemen,2.7,8.35
Zambia,1.15,2.82
Zimbabwe,2.62,4.86